A B C D E Total
7.09659681435 60.5449714039 56.8758355087 2379.94767346 17.8121281067 2525.26392144
8.72726518 50.4735712079 47.7743374699 20.7766941301 28.72501294 157.361868145
7.25077158698 51.2554759642 31.453275245 18.7383837315 22.5221975327 131.924223505
8.13745607606 52.3905591861 39.97910357 24.1267101924 34.7865394187 164.254344614
8.66493409638 47.0883489076 64.3766167944 27.6295810322 27.0012211393 177.766114072
8.01397211082 50.7497868392 51.0427151257 13.9613357711 24.7560454602 153.485416636
6.93373400387 49.3330221553 56.46020447 25.1115586823 20.7049252949 159.161696415
6.06244714825 40.3548810495 35.3239461032 13.6018047091 21.6341125893 117.320085224
9.87397456415 50.9198164432 46.5301382991 14.7886203664 19.7901075033 146.644867822
5.05686275256 54.9748350396 36.4546053131 18.1706365172 17.6265651733 135.868155364
6.29961548364 48.3467633656 48.6300764147 2836.20402662 23.53368863 2964.38302303
8.73352748523 53.0158037331 55.0679244445 26.7406348614 28.4582701901 175.608942232
5.41310163191 47.0693934579 52.8841036146 21.0715460509 26.4435109762 155.679212575
6.84913886845 53.5281780535 50.8291069142 14.7912203217 19.1119268437 145.761037096
8.71318028862 49.2158989547 46.7478784148 1938.88727938 22.0541371628 2067.35637221
7.88924831957 45.0677185715 47.498353723 24.4224109161 23.9334913895 152.636663513
8.52219653419 52.8205001519 38.1557839131 24.9006728589 20.2406511241 145.428093633
9.67520069562 59.7799618061 56.2119237055 22.4115268901 19.9407723731 170.736804671
7.21125251672 49.6941401453 49.4362214985 18.1241563852 32.9798484807 158.753387501
5.75006088692 46.9492450589 47.1790387591 20.4962702931 26.2710539648 151.082532008
8.31840011475 54.7733536291 46.6420789138 18.5446733926 21.1396798562 153.533517314
6.57473089179 57.2258017503 65.1657008669 20.007692759 25.9398578958 174.965917489
5.01979948158 49.9406926418 57.9253225879 8.73759715525 28.8866935999 153.927020471
8.44338152394 51.0047024912 42.0857229268 23.4349951223 15.5409847137 140.921404742
7.6444346615 43.2215800643 52.29522145 18.1551912887 34.8080365033 159.401709804
8.29242969925 58.8559683743 45.3721852865 19.9539870963 17.7956907535 152.412432828
5.51958751639 44.3433919022 21.4359611188 2897.42844321 24.1355179871 2996.20489923
7.18087136355 45.3405333314 51.7635933072 21.4414067514 26.2349643218 153.49655552
9.38690320293 53.3375902231 46.3191379287 16.069653764 24.1540699741 153.352943688
9.6857304934 47.6549249181 28.3643766218 24.0923643513 29.7467918391 144.361561408
7.21372732957 51.1071519785 66.9077037137 19.816754488 28.6327469635 175.886111873
5.33039354343 49.9796056234 54.5879990612 32.7532712168 20.9416851325 167.813663617
9.60303222811 52.810942951 64.1518590245 20.8083030623 24.6853020487 176.63071182
6.5147852709 55.2326706325 56.4000778975 14.4956333089 23.5768342626 156.330831714
9.636021753 52.5127421762 36.1855937649 23.5905475747 24.0696628348 149.092398179
5.18218443657 50.9496131239 38.4332292897 25.7314371676 22.1360017322 144.340200534
6.22883616239 50.3951026215 62.7401970564 20.1596881936 14.6839396704 155.261697457
6.87680444096 54.1349266097 44.0130151031 21.4701669549 25.5639771649 157.058014284
5.61474873064 57.1955725529 39.7082782846 14.7115415794 20.444578536 142.255849059
6.70156715581 57.0705239363 56.4391468013 17.1178816563 27.169215859 167.960327183
7.30988887308 47.2905074583 47.9841699665 14.2582339971 18.2318570725 138.55019623
7.68040013621 39.3769148787 62.6493373431 24.0636370958 18.3175366822 154.667059782
6.00540310897 51.1789494139 33.0418448837 28.6839598676 16.5586318316 139.681786839
6.41682868937 56.220816032 53.7426009979 17.5873518238 21.1410594209 157.818149577
6.56151738112 52.7304708772 33.5207542121 19.271651583 18.2846372469 133.265017734
9.6823722157 45.0409822196 49.1967684842 8.1876619938 27.7188929425 140.032460567
8.18800715398 45.6545421757 42.7456949467 15.4907486035 25.0814725173 139.846795799
7.69159537157 48.7326010852 40.4521351329 29.7689303674 24.858402044 155.704949202
5.65579896212 43.5956257262 34.6456966364 29.7602094276 25.6346970883 143.180292999
8.96575016491 49.8702575162 53.8134554921 21.4428565894 28.7288570276 165.647254063
6.80927596862 52.537775959 45.9618121124 22.1796849868 21.3782200977 150.248325749
6.59351317405 52.2611211121 45.9771208209 17.81381868 18.4621753865 142.324767179
9.56706056073 53.7525150042 45.8545954213 13.7890109434 24.8739993047 149.166974256
6.13728759175 52.8792855264 39.4002123804 22.6068887985 25.8301136992 148.036340067
7.82287094886 49.8804678528 52.7715586208 14.0523249868 22.3301669887 148.600183537
5.14243207883 44.0306536905 47.856842083 21.3105146725 27.9444975426 146.715641915
6.81306349524 51.4394127522 43.2786788738 23.5266352806 20.7660967246 149.259269314
6.58873603122 56.807122566 39.7902132874 16.379706141 24.5163082577 147.157036305
8.73806028577 48.2860634362 58.9641478191 28.187455694 29.546644938 174.174606306
7.13814374202 54.565337484 50.2238881902 12.6249461076 29.9741749391 157.053644935
8.98675845881 53.2070209552 42.4772761809 9.26584089466 27.2134444805 142.579837332
6.29078122243 52.6628199206 43.030023813 24.1748270629 14.9892082812 144.384342139
5.0797370442 50.3908103012 57.0211701099 22.2217568179 18.96754463 158.636551149
5.18957127124 51.6201548166 60.3121186479 23.4395731611 23.1747450294 166.754580763
8.60627485416 44.7831237859 56.6779274771 25.9134543946 18.3428335709 156.049498924
6.7564892259 44.6687089759 51.4958145742 21.8749210298 19.6272691166 144.998273914
9.59625138644 51.2555783779 50.7029920514 25.5070626347 24.9362767604 166.707919385
9.72876736811 58.4883370684 51.8788939794 18.0388498637 16.1057787302 157.774350363
8.99395546952 53.6154259247 26.5672972602 20.4014898642 20.7348421141 134.015796605
9.84599614132 53.3238845667 39.093623328 13.3820744596 27.6527070061 148.203775013
6.50214234179 48.8816922105 49.6275405979 14.6324121453 31.6975511875 154.468681042
5.97047075052 52.1171453295 61.4417376525 22.9008795135 24.1835302981 168.332411433
7.841057091 45.9637425228 57.1411599979 21.2097512483 25.301360496 159.915066114
6.3069273221 50.5993815021 66.4146769789 16.4567866859 20.3204799309 163.186868962
8.29474043314 44.5081775934 59.4746707439 17.8109264487 27.363820073 158.65215835
8.8240005238 38.3649443154 14.5443398057 20.0578474717 21.9307931303 108.59119386
5.38872630218 59.3611095541 44.1178596687 18.3698836487 27.5328178564 158.107359044
9.58206289318 43.057137418 42.5270365547 24.9384635973 29.3240799601 153.018384369
7.77199329077 43.6911362662 63.5268194728 20.0404108899 23.9018679991 159.873865521
5.62216419167 45.2088463409 46.6485578507 10.0046327814 36.0154708155 143.797256042
8.24471025047 56.8117670967 51.8707876395 19.806162062 20.1997124574 158.4126106
6.82985732297 47.4034633097 46.2340322902 18.5347932021 25.2341107991 145.02295768
9.03008579073 48.1627557227 48.7677089477 19.2570240486 34.9163602309 160.28930692
5.93042960444 55.6613770658 50.8311113698 16.431920729 25.9925712192 158.502438133
7.05649257564 56.9517747387 27.6132540426 2170.62581465 20.726845925 2284.85093941
8.73036481706 43.5892501293 55.8548033641 28.0544473698 28.6152782742 169.817412737
5.73725883225 51.2061497996 28.7689052251 1194.03661268 33.0081455971 1316.48829131
8.62740671158 53.0711468498 61.4956845715 1356.39487417 30.1896303852 1514.7154732
6.56621737493 52.4355219068 66.3295200369 19.0782071934 28.7615727414 175.857024114
6.3865373522 49.0763721986 52.2147974465 12.6893762059 29.6902146565 153.495415571
8.22564742826 47.5948471822 51.2049971278 22.3356915948 26.8422534524 158.711690856
9.99627970415 47.3040084604 53.017148583 1451.43123041 30.4461138729 1593.26760242
9.83544230772 50.4680433779 45.9481169393 16.9961384859 19.621713383 147.341432305
8.45310853477 52.5902984164 46.4163785513 25.7929453827 30.0098860211 164.905418823
9.20254117858 51.9328975398 46.3224193161 26.0400044995 26.4198665453 161.927797572
6.66283657984 41.3543076304 33.4228439905 23.7463243045 17.5035400243 126.546318339
7.081221749 50.273552361 52.4623698151 13.9615620046 26.9089553622 155.354430722
5.76767364942 61.374494892 38.2974523215 7.37141980807 28.039121977 141.107223181
9.23061808546 51.9908936168 50.3612628345 17.5240037215 24.6741208584 157.573194344
9.28904031907 48.5759839717 58.5128286967 14.9526876101 25.4980683368 157.383785632
9.99595583708 48.3332489296 41.7391608328 24.6239157704 23.9727840066 151.80820535
6.43217243285 48.7909785806 33.9006724464 17.5061811231 23.6158929277 132.766191866
9.64344727594 51.908586247 43.2218488185 17.7636457096 27.8549788681 152.929258767
5.12372163141 47.251821581 57.0433450547 25.4199805368 27.6276244327 163.048834679
8.52286677048 49.5756663279 51.4088230837 1514.4293217 24.3394924104 1652.35229501
8.125188934 44.265531158 50.8453524023 23.6157399894 35.1331888393 165.659200735
7.4212438626 48.9883013588 50.2642573637 22.2649487637 14.4297054268 146.412624166
6.25592904312 49.9762476139 49.5394718229 23.7570847586 25.0868594694 157.776498003
5.46705762933 47.0755126114 56.3657155792 22.0979430115 38.2138311319 169.340797122
5.85175354432 53.8192262334 54.1543601927 20.6380965123 27.0745194278 162.311698949
7.75628766913 47.2636741333 42.6801468536 20.2267094746 26.7492935196 149.316180473
5.63501391851 53.8500572017 60.962520957 15.5685906136 18.132427922 159.062601534
6.35163676314 49.8252495713 45.0168925541 24.2881928145 25.5569299765 153.677620286
9.75694609798 58.1182842235 57.4144731276 19.9615364382 22.8896654734 170.405919337
6.76821745873 54.1373933189 33.9076594505 18.4850092211 28.8562407056 144.022520051
8.77830664446 55.3727205034 30.9952310656 19.6892824703 18.7082482867 133.868987901
6.60149486617 46.6722459224 55.5050211415 17.970076167 33.0129910299 160.473044729
9.37832147398 42.3943212067 65.2216542497 20.769040345 25.9451485569 166.354571632
7.36160338148 50.4725872798 49.3821985173 30.0780592138 19.8386461849 160.507104814
7.53441576512 54.7657289557 37.104124706 14.3098824077 21.9029370333 135.682707083
9.36207896585 47.4666046011 47.6392198052 20.6097381453 22.0285435601 149.380131359
5.53495553668 50.9213035215 52.8560726549 23.5803104741 20.9627704782 156.046646875
7.68747339189 53.6255492697 35.12173172 25.5192776674 18.3031314098 144.342130545
5.74845257345 51.5728272819 56.5239159713 23.7919770442 19.369369223 158.218955814
8.96451783233 50.0308668307 55.7829116381 1790.89318698 26.5441461973 1934.56372561
5.99811215594 50.9989143287 46.6938405416 19.0800499535 25.3595435856 150.760649589
6.23828475676 49.3472071802 54.4933554739 21.8196284419 19.9731701623 152.187232324
8.95332372396 51.8950108046 24.3409708474 18.2875193639 29.2165562406 133.220911336
6.95566801444 49.1438003736 55.0334704351 1624.82222091 24.8807291884 1761.45346419
7.44330965055 58.6812083057 54.7647713428 11.1117673608 26.1617390445 160.059131293
5.21910995648 48.5864542645 44.9423879415 1700.31892433 13.4978855316 1813.29999408
5.29506193223 47.0700303968 57.1194607691 15.7338653344 26.9031479297 154.295967712
5.62941313749 54.3302008618 56.2635752402 16.0398134821 25.7372478404 160.652036298
9.84826081908 61.7160205857 43.5685937566 22.7347774953 27.7598311816 169.904113197
6.35674301995 41.9031556483 54.3045994041 19.1255185287 27.5104627987 152.626429766
6.5175463491 50.5735849689 59.606062534 21.3246136796 28.0872942179 167.730484942
5.17731851088 45.4190526287 61.801794499 23.7620316339 14.8442054806 153.783406296
7.83067706241 53.6928995841 59.1384395612 28.3500216829 32.0429842911 184.895505522
6.59894172316 52.1654415515 34.5972523481 25.4103358418 29.4682519285 152.531226571
7.03668481075 49.8237847543 36.5287635594 1692.05033964 36.2814165022 1825.905338
9.99193436902 46.7380272505 53.6348470923 13.7077198563 29.1731386852 153.316724334
9.70546723186 52.4623819431 64.477302321 16.7799515812 24.0273680569 169.221919546
5.6019251113 45.67007349 49.4665387023 22.1731124665 19.5799294851 145.980982325
5.23905227952 53.0184587229 35.0502501267 12.7302474857 23.7183003688 134.166701476
5.9179520431 56.3672065723 38.8654745164 21.9449877188 27.8641045314 151.546201226
8.34618475265 53.4460557758 52.4922653416 26.336885803 26.2394899171 171.27863153
6.27742487645 59.2490976303 49.1021542423 18.6928607182 28.3210376773 163.016000899
5.82006789378 46.7505095178 56.0997832504 25.6131425035 32.4805677473 169.178135647
7.69087483425 48.009358861 54.8674382191 27.0925314545 24.6247071579 165.448307257
6.62284365263 47.2278493069 41.632523114 20.8722286186 29.5404512575 150.032347104
6.80995877401 58.685242441 50.0339216551 22.7354398773 18.8302784586 157.302521052
5.20525142563 49.6203920615 45.1098813078 22.8965866063 29.3888070523 154.485808342
5.78901680752 54.0712089479 65.3059224959 17.0679811038 21.0700869714 163.356435262
9.9391704665 51.3057728541 59.611090702 21.7725507959 30.5403212125 177.473477048
6.28131777815 67.3998564551 49.7694520722 19.0254027424 21.6268128383 166.501921715
5.9431179486 58.7518511298 49.0810364663 18.0173585848 19.0941223293 152.723596457
5.75804815949 48.7368081252 55.4559129831 24.4157187175 29.4949666464 165.240369037
8.47599574204 47.7632898413 52.7487478395 16.7930383546 23.7035703223 152.891920847
8.78577484359 57.636756027 57.1736840165 17.8812474806 25.2360816034 170.487490035
9.42534007361 51.1683361658 42.0399877948 18.0090288095 31.3384012193 156.222958257
6.21108394792 62.7173499997 54.3658625999 23.3537520094 20.9998430152 169.072999875
5.84343714181 49.1753270856 51.0149747248 2177.10941374 28.6661679222 2312.6086036
8.28429082517 49.7192724493 47.5398004829 24.7480476684 28.6160358735 163.443453478
9.8888769488 50.0445118187 47.5382633409 23.8733203867 33.0441956234 165.345209853
9.95688911459 50.7596976445 37.7074697814 23.5606643733 30.6882694482 153.203146997
6.398310282 47.5988869848 56.4765489499 14.5379993088 17.5323331085 146.107297098
6.98861526237 35.9072147675 55.6698227705 15.153701706 27.3165126799 141.59875317
5.86116370143 44.6394740385 51.317705972 19.7862265093 19.6294171521 143.301693918
6.98108519611 51.4785255067 38.2587871464 26.4170886993 29.6020434048 152.782222902
7.27584659618 51.4924826331 42.6205954905 12.1796097651 23.2575966113 140.429807803
5.22370196898 46.2748290523 38.935587987 9.85452328076 26.4272562881 131.522652491
9.41328630487 50.4961222559 59.1862738273 18.9386121517 25.9696895247 166.287711443
9.34319156141 50.4669826584 39.9655949508 27.9805531662 25.1860032834 155.380739275
5.2165600986 41.378963872 52.8144533699 13.2249860727 30.862277395 147.975587314
7.68285288538 45.704240671 50.7965206924 13.6135292415 26.4791169733 146.181636355
9.36859567908 44.1577092304 52.0462945553 9.84686792803 23.3890557832 142.420477423
5.31948155787 41.2787162896 20.7396537417 2703.28140113 28.7349947603 2801.43748184
7.18177148806 49.5538703847 64.1934350271 26.1739127315 28.7256667942 176.148736973
8.35584092841 49.1453800891 39.6700881861 14.9551880178 33.7823575367 148.709160868
6.4397126034 47.6673630279 34.833502289 24.1129330363 23.1055219585 137.244283955
8.10365084885 44.1491399339 52.4807326982 18.6172108101 26.7718060773 152.265448805
6.06554022307 42.015137465 53.6806493894 21.3913952828 30.7337755382 153.97559481
8.58920272206 52.1544501897 46.8496334968 23.8493009302 27.2477473355 159.507667437
7.95359924702 57.8446374233 47.4551773145 13.3890631082 35.6686330802 162.465828782
5.88126086739 49.0402165077 62.0532947295 8.24730522314 25.338892691 153.377634463
9.82035402921 50.8547885864 49.3665402268 27.4542344229 25.6254981894 165.450511476
9.50198397788 43.5961124407 62.9258309727 1779.78601119 27.5441094698 1923.64508813
6.90494306546 49.7698409082 47.4207235575 16.1607631349 29.7836746795 151.848480524
6.42225966018 56.307018772 48.7775752127 20.8530761714 31.7564379638 165.242164149
6.42005912527 56.6612655657 66.7014461044 26.1399028782 20.342171179 176.847899333
6.53216967053 60.1199880185 68.6280271881 21.8234381675 28.0614094216 187.175906178
8.48655186257 53.8905977998 50.6554962042 23.7139440016 23.3477973084 162.167652629
7.7851667105 47.4004807657 39.925815329 22.2115510205 18.1550438385 136.915069311
7.74756384631 62.029347029 59.7239128068 8.54510364727 23.0013132153 165.296882225
7.78998696372 49.1177202335 53.5005427671 23.8481063167 29.7769307892 166.732954039
6.63824901935 52.4547237858 44.9938012391 18.3234283875 29.2949076023 152.891723702
7.7257793107 40.5419744005 53.7623566983 24.9894781662 25.2324766528 156.525686195
9.66606337535 56.3542964721 46.4006253269 14.995064681 24.9402197711 152.613673644
6.07991033226 52.9476320068 46.5494872455 14.2686703387 22.6241172355 143.008791332
9.63914115092 61.4289101382 51.1801779962 24.4200942234 24.3555092491 171.302076502
6.04802566527 45.9418739744 55.7926183986 12.4927128739 29.6840925797 152.500977741
7.09140028426 52.0300274282 44.0430593647 22.9782741643 24.7167916018 154.90063775
5.65531874482 51.0923223758 42.2951562694 20.1475340085 22.3681156069 144.36767034
6.4676985892 56.6470746695 49.6932597588 15.5168886876 32.0552866764 160.489026114
7.17684477671 53.7368256342 58.4842043643 22.8532682117 21.438932339 165.553277559
9.33629572002 51.7291930853 38.3098301983 2564.72706469 22.7337834577 2687.71109761
9.4488721093 52.3478290834 37.8949343626 2129.0715691 30.9655282324 2263.18270839
5.3634523716 52.406891713 36.4461248676 21.7502522101 19.9510047203 139.823172571
6.54160715698 41.8904105542 40.5232479975 25.198049053 27.9153826602 146.71172421
9.87199237742 55.3340294357 42.6909847734 19.7507812631 21.1712886529 151.238304273
5.06542925285 51.1996421398 57.8492824868 16.6529368001 26.4976490606 159.819062717
5.35001681192 61.4688129927 64.4665291547 19.4737214049 30.6962670645 183.484803473
6.10502301621 45.3206623949 50.8742759523 10.637043527 32.8790854151 149.398912123
5.49545759319 56.1074838728 48.7076145223 26.0609495131 30.7072701338 170.059991393
6.75898356413 49.8305992257 57.9469413198 21.696485321 21.2255503488 159.679016927
6.22464737705 51.3629179261 71.0423306582 20.1962766796 23.3339153543 175.716442568
8.07660864573 51.0434106748 45.2904352469 25.612532642 21.9324057937 153.933873167
9.70472367641 51.4830932227 43.1768923215 24.8635699836 26.36029652 159.418471028
9.64468771291 49.9172586958 36.9505663447 23.4173812363 32.5063759925 154.801099903
9.2528447025 46.305366928 66.2734792809 15.1196657595 29.1164831588 167.381946944
9.59856594215 51.2135828703 39.1300310774 19.9475377065 33.6309937627 157.87284138
9.92067004695 53.8156548098 58.6080413672 22.9780460143 24.7751197852 174.478198337
5.88416148555 45.2621228826 37.3262414085 13.2522012549 24.3934410149 127.620401772
8.83671168573 50.9415729952 57.032807062 25.6838267267 22.5849821119 168.142284838
5.45169158825 47.9154187846 51.7577776955 26.2918665235 22.3774412699 158.673844025
7.19823104351 45.4430344157 42.4052083334 7.0203639438 24.5109066549 129.392253662
6.2216757994 50.8244438683 46.9552996065 18.7897761385 24.0102345008 151.372658732
8.68328764188 36.4843377123 56.096732308 23.7737542599 26.1486196838 154.803669012
7.08608599188 48.3405277704 46.9423930525 2556.07596414 18.8001188668 2678.52497949
5.26907337093 50.3481772272 57.420178839 22.0291259079 23.8215177374 163.642292197
8.9518022704 51.8464826454 50.2506650115 26.5985558476 15.1048522488 153.449899706
5.78662328635 47.4462320025 56.8319128244 21.2734840712 10.7735477797 144.115818471
6.09908236144 49.1340715147 41.9932475168 24.9091396601 22.1253913028 148.513650727
7.31517188661 44.7855476248 56.8271752182 21.3037050583 27.0930363692 158.30790833
5.67244114905 52.0560856673 47.9000729279 10.5174633528 28.9793313045 149.063240091
8.16207993805 49.549302896 44.9276878457 20.2453943404 23.4671936843 150.209505097
6.20603168846 51.3826625937 57.8761107794 18.6630145254 21.5944553532 158.566761621
9.64380272319 41.9154223282 40.2364742654 9.28982385958 24.7043359819 126.393192108
6.58806239049 58.0832449534 42.5078082416 25.5626935807 28.6067619729 164.815764217
6.48121013823 49.4573405873 66.4795882353 26.3091159222 27.3297247527 176.316984915
6.23947755803 56.1684212488 47.3840241719 11.3165903754 27.53132424 151.20845284
7.88014878357 46.6304849954 58.636798216 17.3368945382 14.4313871602 149.133712204
5.59803579321 49.4085695326 61.0632100446 17.9478217126 21.4880756117 160.477274434
6.55639085654 60.0499759186 39.3322121791 14.1020070888 24.5943908347 146.510286477
5.77987687909 50.8120094275 42.2448762413 15.804929294 30.1084894416 146.802965248
8.29468944668 51.1391011995 38.5757878985 8.38076642661 20.7613413915 127.974058882
7.76439680348 49.1466362004 62.611120741 1817.26875717 14.2067655777 1954.32926162
5.81953720304 42.8969113997 62.2534003507 19.3302892238 28.0608527883 162.841593618
6.0884074796 44.7973679017 35.3919976593 21.1515404625 26.2564518851 136.955902818
8.87590158273 49.631864292 44.2244731351 12.1996436229 20.1334681918 138.739800238
6.27918453488 41.2591292627 56.4061120149 18.8426249334 27.3990846688 153.67009614
9.20363089615 51.5768717984 53.8749465229 14.3411894914 27.7556091583 158.932378034
7.61722840422 54.0821264532 34.6023856625 23.2534732291 27.0301948076 146.845435689
6.68419107073 53.6440346973 35.1606254913 24.6945314281 26.812493188 150.98433146
8.57150361036 42.2500150295 55.557377142 23.9399887731 25.1686531936 159.862768119
8.4708912104 51.6967116832 54.6297030926 1953.71783017 18.2601283136 2087.3742302
9.84487303912 43.6480141255 52.6024971807 15.0706570056 22.2319268127 147.419550153
8.6178286592 51.4346443704 43.082318492 9.00998934315 29.7446960747 146.722772557
9.41672517771 46.3667659341 38.5292728337 31.6720083584 28.335042971 158.799504952
8.37463643989 52.3247269867 46.4764752925 1116.19252452 22.8173313161 1251.13550845
9.79458295958 53.995319019 68.6720383116 22.7832763317 15.1427025292 174.497005893
9.07567065567 46.2097482123 73.9690972635 14.820692584 23.2180080879 170.83223182
8.73790988375 53.7886302184 41.9781378791 23.3692953676 21.4283321478 152.216477537
6.30913290956 52.4973199202 57.7599641711 31.5822570173 20.4330369541 173.392379618
7.72369531985 57.849809939 81.1338624405 23.0582449013 35.6116817078 205.984316607
8.86868978013 41.8310780737 43.6060696775 19.1199056476 28.4323231682 143.793793682
7.25075525395 43.8181056152 34.9130734887 2210.31297599 26.70971578 2326.16473499
8.6011636386 49.4865416497 44.1620433573 18.9474868471 14.1061754502 136.12357574
7.02830212021 53.2713296804 57.5504655174 19.5867248866 29.8645739993 169.040355223
7.92746128619 50.0106219249 67.3604848322 15.543473947 29.3106140935 171.069332472
8.65503989953 50.6846996739 29.4184770941 17.5623679655 20.3339066671 128.262383228
9.84289314062 46.3872779721 69.0768252129 18.6504623366 22.3911602954 168.219774181
6.51858076717 59.5208145041 56.052157448 12.799359599 23.0748068107 158.735267919
7.63238778814 50.178558552 56.3156391372 22.9341057938 28.0819064651 168.218182271
9.25437076612 51.7412088614 67.9729013062 11.1190905315 31.4911702417 174.247019109
7.42980647383 49.7082512958 56.9151507185 20.4804203122 19.3867452772 154.453368221
8.95958283206 43.7712463905 20.241336383 16.3831645682 23.7868846384 116.812523094
9.15682659712 58.1923791779 57.8164740538 28.9457820622 13.7978677323 169.63047443
8.19515726669 45.4288476615 50.134183253 15.4553413491 28.5619063706 148.978974698
8.06194319162 45.6594310572 35.143911083 12.3162492053 24.0023964567 129.908512763
7.26470484717 50.5690548232 20.8770331206 28.039672085 18.45116509 127.003911304
8.59730404658 51.3028294896 55.8898648177 23.3761470846 26.1635570443 166.934351048
6.02847038738 52.9964413542 49.727360324 26.1919411984 23.0147878701 162.675945082
6.25703114954 45.265854028 58.5132480512 21.8465743702 25.0267357572 158.881240897
5.79708106317 53.6390185409 32.9404917588 16.3077782281 16.8302893416 126.247460028
5.69671067352 45.8876991602 58.4716879205 17.0887864421 28.351789227 159.051054766
9.85699742082 50.3461090454 45.3550991818 14.829928762 31.1840147648 153.839324285
7.44180307053 53.597112908 54.6489991756 17.9288829991 18.7676403839 154.255746458
9.68134389779 57.4170187847 44.9989939028 18.4857796007 18.6922210912 153.359989368
5.28112517721 47.1308127456 45.8837873975 23.3360630786 23.3209689742 147.321696074
6.43169277805 57.5942399056 41.0465747534 23.0640309375 13.4815921469 144.003321654
6.00157753905 45.0822164779 58.1636728391 15.2072391106 20.6302281946 146.93700147
8.10477019424 51.4906195146 37.8057499917 15.1975649438 19.224407589 132.391062631
6.21748120141 52.6481794116 44.6628044207 12.7495140534 28.1411247694 149.253345326
7.01671601657 46.0536909405 59.0559898838 20.3626347352 32.0427504249 167.180029701
5.48462842791 55.3864581429 54.5001234732 17.617167063 23.633400645 157.296086301
7.22435761081 52.8329675174 52.2752759937 18.4894794548 29.583776596 161.049932542
5.97465060515 50.106348547 75.2755175084 16.4578530939 17.762200684 167.85208577
7.4789279853 54.4807297623 34.6716581094 20.0729086362 20.235812973 141.122408767
5.45833205643 55.3287743005 53.3060010756 17.659146152 25.2211323842 161.704953731
7.52366920722 46.475886371 52.6764742309 20.3842014258 23.2542232481 150.518382076
5.32171471487 44.940939996 55.5962275283 26.7117708519 18.0811484043 153.11531288
8.12794457088 56.6369946501 38.7189432406 15.7839463934 23.8841421032 145.910802077
5.73516910476 43.9960343588 59.4367397389 20.1422510873 27.1485875668 161.256758788
5.65148598981 50.5854755245 34.3850889081 25.9893103594 28.511318731 148.798020813
6.65156901956 43.5090072335 40.5945724207 18.4152364127 16.827609104 127.915612991
5.04134750109 46.6996079313 40.6550674284 24.2017874471 25.2884736601 142.612118462
8.91758120427 48.7094997001 37.3986342476 24.8161242837 32.8325568292 155.660890481
6.16466940884 45.4570089692 56.1561686714 12.7709890812 32.3402864497 157.082018224
7.9195006674 51.7278091622 45.5403994716 18.5449046472 26.9778254929 154.892904448
6.82523226823 54.0402304986 45.5670566785 10.1897918609 18.1779649595 135.328312257
7.65788809079 50.4207155094 52.9278939465 21.5993318896 36.9946114908 172.168259295
6.24589619348 52.6116405221 51.3209706836 21.0473379244 22.3474675536 154.637336076
7.38514093103 48.7269391851 53.3367871091 30.1016442087 30.3324584707 170.440364585
7.6613596928 61.6274921638 37.9943018616 20.3896703151 22.5040580353 151.17876585
5.53250366307 41.9344346187 46.2386809648 21.9158291713 21.3298945131 139.007054572
6.71073551526 62.2803930794 39.0880840483 18.4185104985 22.4889131935 149.785555083
7.84851326871 53.9538469829 55.2797403649 27.8737945577 26.0937485132 174.253165889
7.58521058522 56.051692092 62.1561105672 17.5497486207 27.1027181587 171.506686864
7.91286457957 50.5797869013 61.6528601017 10.9031064053 26.1088495955 161.532243497
7.00977238764 54.5212150329 36.9567974107 21.0404833564 33.3609864543 155.678613478
7.27838202971 50.246331473 26.2068399663 12.145411924 22.2420786339 119.791377681
5.71866573293 44.6834006802 59.6992444883 22.2748645819 34.8291672579 167.967151544
8.90498487113 46.3195230523 63.684122424 30.0371092176 24.6639861258 176.916068506
6.21589990378 40.9914303949 51.4061374238 29.2232322001 19.5854447274 147.992995898
5.98758306821 52.915951762 44.5173987032 10.3913693114 25.3236303749 139.844726195
6.70303740786 50.9499892372 58.9747175793 29.4788309159 20.6250760016 171.167003316
5.91716057149 48.6281031854 56.9463278248 19.9058387831 17.1973029665 152.652341548
9.86083579944 51.2628402873 59.8629350063 12.1198796669 24.9475719044 160.019097578
8.67223386079 47.6012861019 44.6726633807 28.1771924006 28.9119889946 161.074963338
9.91968670345 47.6796870082 50.2463095579 23.4889018822 34.2854669101 166.983696062
9.85028483195 40.7769741807 44.6637921096 15.7472795854 23.9172227068 137.359656391
8.54512112066 57.4310365976 54.6255471679 12.8019226556 15.0807949029 151.72673513
9.93208589848 42.3038546475 39.6055609006 28.0080867852 32.0407172412 152.141564383
6.40275974867 47.0012508351 29.1732001097 15.7476848215 22.9408619882 124.743172062
8.68294430117 48.3078003799 35.2583601167 24.5317862756 31.1880608212 151.529779665
5.26974250594 48.3144880418 40.7115306315 15.7569168426 20.0087750505 135.058345361
8.96887748821 48.7421844649 51.1148085573 21.7466092285 20.7981553766 154.351535277
5.22688109717 57.4847708742 45.0110431926 15.2883366908 27.0050265504 153.529952503
6.7283678692 59.3339389188 53.5809672963 25.2056342924 25.4987667897 175.278017999
9.06821452842 56.5025096108 28.2014055283 14.4154307173 19.4768591645 129.28311956
6.65112708932 48.7180750687 55.4986361062 18.8857928683 20.7375644269 154.529822952
7.17238244511 52.1880963166 46.4637060769 24.7145366932 35.7726999285 168.04336331
5.6409743141 48.0998129066 51.9813247975 14.1098374151 25.5609345713 147.396065373
