A B C Total
38.1770732046 56.3216188451 47.6520244269 145.367642466
57.9253019656 40.6259126019 46.5552677516 146.048776317
50.8049316128 52.9536870022 49.9306912354 155.244808099
50.9652074418 51.8376873713 52.5346237219 156.283317593
40.9057922335 50.5307434395 42.5142685585 137.19057278
45.8467356311 46.3103191462 57.2434222488 153.440527319
46.3139424158 45.5388095326 56.1178607894 150.300880511
51.0351930804 47.6934734574 56.4829380169 156.043528556
50.2313768767 50.2441860255 46.9675763263 150.3021579
45.5850120169 44.1983689121 58.5373612128 149.483342243
51.1017100478 56.1279798945 52.2139012865 162.107455631
45.5476557679 46.7708804752 46.0159061031 138.93846118
60.0153741588 48.6253672492 53.6044787494 164.539711124
55.6850491634 53.3907423995 51.0805457956 160.856105314
48.899398943 44.5027235832 38.042831787 135.211995132
51.2076460504 54.2138767716 52.0233138706 162.332713859
52.265163844 51.4921243056 55.0509900271 163.784439733
51.3342566826 46.9496957366 52.4566076677 153.61440433
56.436323794 55.6525315346 44.4237975498 157.882032379
45.1612959789 46.7137385214 46.5188828303 142.112725407
55.4614203294 36.8679976156 53.6470653861 147.826196185
44.1006566256 45.1382781179 45.0808307989 134.936952542
49.0317618127 57.411305631 48.2230014534 155.0775624
49.9334595669 43.7612956515 41.6684584844 139.173903325
55.544950963 53.7448352462 49.2900159301 160.894310887
44.4650364042 47.8456871432 52.4905008992 146.459016651
53.1654248708 47.3957643156 53.6708499956 155.392238489
50.1946555038 44.8855647031 45.9273919785 141.396383552
43.5901888715 41.8139413331 55.9772578659 142.108478762
55.9865683651 48.8102035514 46.2804830641 153.838517951
53.7252386559 48.9100100515 52.2561573445 156.476497847
42.0420923964 56.2306602271 52.7081574625 151.067685815
41.9078757444 55.2336361545 49.5474931755 149.944036663
48.0322537684 45.4723584922 56.4565976209 153.360294126
42.83956168 49.1258880391 36.4852604532 128.52640946
43.978354288 54.2473056625 51.6517124663 152.955126267
54.528560163 48.7383053703 52.1187197235 157.163384298
57.3037689983 49.688581674 46.1442380792 154.769926379
42.6896773032 43.2421886051 50.2004264777 136.503168309
52.5023528227 53.2931001953 52.4042381499 163.171527899
54.8574165111 46.2320780776 42.4238936918 144.622607008
54.8728942948 47.4378493887 50.6311766183 157.554542545
53.1938958668 61.0140212286 49.2155561609 164.815002606
57.0873508197 50.1846837796 48.1674875777 155.98742129
56.0694152262 52.9208409875 49.521132908 158.671466059
46.4204443413 60.767873933 51.8300742284 162.511820411
54.337889194 57.5264394223 45.1737203791 157.843576444
49.4585955395 51.2166863631 56.436504036 161.245517031
44.2731083919 51.1962109669 62.7284301707 160.663421482
50.6384459283 48.4148449962 47.6130325428 148.201432351
47.7243730049 47.7114485812 54.8895178478 150.908849543
44.616861337 61.7886139872 53.064927285 160.24506542
52.0872826511 41.6171562305 49.7782783944 146.776261803
55.3906409321 44.9695255675 51.9495684384 156.900028014
49.4401269242 45.2188930003 52.2589942443 151.837997053
37.3098235415 52.9149145889 52.6655688517 145.560970601
44.8269953121 55.8269649216 54.0412551576 158.812979258
50.0570207389 60.1320236404 47.2656190057 160.241172265
51.7645100445 53.1407653243 45.2349259081 154.125257865
50.5496839147 61.3639502126 51.6397459169 164.942275873
49.8958408528 52.8309039895 49.6283185801 154.207664651
44.8488662174 36.7605383321 56.6771505172 139.153810055
46.1252216443 55.6559229349 54.1332963804 157.854392889
44.5883803962 45.3267956985 50.4670554935 144.762709004
51.9065310075 43.8589780202 47.4069533412 145.534786
54.8177495244 48.3145356068 52.201377611 158.229312764
45.4961420925 49.1933805348 47.3479804479 146.159750972
49.6866722348 57.9781775955 51.1011954128 163.511106558
46.7579848842 44.3955878818 44.534364004 138.079997942
47.1086649208 56.6489735711 46.2539970395 150.031009824
63.9558024382 49.5805916301 50.7936831844 165.674823422
56.5585650187 47.5202654886 63.5543974552 168.534601227
50.0250674792 47.1073821458 53.1603337176 155.076963449
55.7793840824 51.9946039714 50.4603886444 160.640362572
47.8047435643 42.2838988946 54.0850282897 144.92479389
53.170278409 51.6352252829 51.8775320886 157.301288248
63.8784433686 57.7946167969 45.6648313895 171.103583843
55.2755223922 53.5428054645 36.977164251 149.71142325
50.2073128426 68.3079468344 54.6237026615 175.911739773
48.7192439239 47.2826507505 43.2890214062 143.273421475
47.3951886168 56.3628537133 48.2529050443 155.068906047
56.3275765192 57.3306780956 47.8168403657 166.325914453
49.9377168331 48.9183727731 61.5700383842 164.752084414
51.3461981582 45.1309988563 40.2198738636 141.396947395
55.1888476841 46.3544313851 57.5740177561 162.715304629
48.7307816471 50.0921866989 55.7793611662 155.493816606
43.6706396985 53.048569181 53.5029527136 150.351233809
45.39937215 51.0195722515 47.0749438617 148.074873366
53.9289837993 50.9573545628 60.2026105993 168.506849268
43.7058174816 52.5476056004 44.272000622 142.079562296
40.8491280386 53.5434189743 55.3230693092 152.823378257
50.8744723953 55.3904411156 50.9866340859 161.523733739
49.8296702205 46.8951183852 48.1616723845 148.777037041
43.4428537231 54.9188664281 42.4120337826 143.015565365
54.1154047122 50.759539498 55.0114787193 162.387657005
48.7343006398 54.1744931678 43.2110167731 149.488999563
60.3706325173 55.9397789162 48.5548726736 166.752547881
49.4875491718 55.9247851524 42.1237814896 149.324109427
55.3515797705 45.4604767373 53.6704453187 158.645191293
52.6645619615 45.2922063456 45.7266699732 143.688369071
57.776012224 46.2438214249 47.8842826775 152.765978557
46.1860054494 50.9177446355 60.0990683418 158.440002914
48.4877327588 49.4926529414 50.1490885281 150.413609242
50.5646423423 52.8397163174 47.4846305775 153.585133332
50.5651473338 45.6361280994 43.8418796966 141.227540644
52.0351728406 55.638219866 50.5950298806 161.492645929
52.3096637032 48.2250361408 47.7512131925 152.652652658
50.0028798269 52.9656097751 51.3867188173 157.138356584
49.9063716434 46.8187920124 58.6861116745 157.379121739
43.6650078144 50.0756225574 63.3922014786 159.272940699
50.4651218702 47.666661467 52.8707644506 154.532993023
51.4401870327 58.8955029428 48.216245496 161.312494546
41.6524305104 58.6896167169 58.3486853751 161.806998224
58.5912929139 55.7582716059 50.2892746443 165.517603625
41.2523023568 55.6296172026 45.4879310457 142.497203451
42.3672899914 44.6040331133 51.3040222998 138.812028454
52.0207341275 50.3058531164 45.7163242523 148.638382371
46.3097277024 56.2137010389 53.2618270947 158.212541311
53.0293631338 55.9262093403 54.8044463605 166.760269801
41.6380738923 56.7339560383 43.8464348494 146.270712222
50.0210842284 36.7690270514 53.1549299961 141.572763168
55.0210224624 51.1884213127 53.3741158628 163.225508278
47.5194023681 48.8195234709 51.2929102325 149.243564253
49.55855605 52.1313388624 56.1901381702 162.019064414
48.5243569847 48.2162704432 49.8591933569 147.73186578
51.8393621509 54.4122961378 51.4688250678 159.615291624
55.9171168953 54.9274358155 48.3085050356 164.067717002
47.4777711367 50.1058214974 56.0267494728 157.009297067
58.3607945983 56.4079900242 50.1056715426 169.484714236
50.2484959387 48.4074126667 44.7753025015 146.524800161
47.0421628381 49.5865049112 52.2238377909 152.124908253
50.4713647793 39.1099377319 47.0251732361 140.42714694
46.5448659712 51.2389007666 46.0752191968 147.569331945
53.1794745102 53.5992252864 51.65480473 162.351650475
35.8328737687 47.6754232373 59.6727788997 143.829473827
54.2854531134 53.0312792151 50.8067684782 161.230449332
50.8107404369 53.4436876243 58.0408494908 164.202148403
49.5068036887 57.4062252339 42.5917247448 153.106066876
42.6007979109 40.6755863776 45.1455782287 130.912650805
44.6915595233 50.3172321899 57.9138031667 156.017096164
45.9867634932 53.3111919592 50.2711359053 150.080555771
41.79132829 46.6578087844 51.2901771967 140.520132379
50.7588736378 45.020039817 42.6364740231 138.574439174
50.7018570623 50.3152530522 48.6998288699 152.754614151
54.0188984455 50.6314279708 52.0691245364 160.672886855
56.8084902558 46.7714878611 44.3163578119 149.275169135
52.0406811118 60.4368458251 44.739586063 158.241106451
51.4633135822 49.0480807409 51.4470889184 155.470696827
55.6755982529 45.822673846 57.5479222894 160.814828971
51.7565969575 52.8264128397 55.437697344 164.062833217
45.2046856055 49.3233451442 44.6838465541 141.777402845
57.766221457 50.3633783654 48.6691068716 158.506578669
51.0613865592 51.2348345082 55.0600061976 161.801655616
49.2096335699 39.0488668284 39.8471740779 129.905490145
41.8473030039 45.4261070155 48.55114862 136.602167214
46.0342303249 49.3805357347 57.2935634051 156.674371961
45.2226808123 51.3695550463 49.1441344026 146.176874605
50.0972597496 42.8132457117 49.4374569085 145.069800331
51.4374438636 47.8064062415 49.9609267378 152.643603017
52.7633706374 41.0772731197 55.6884921377 150.199064938
52.3370563559 38.6921699431 50.3835925033 143.86513399
44.2754015252 37.1346760246 43.9586528339 127.663080596
49.4129306226 51.9714333337 53.7810105526 157.33800258
48.260026784 49.5904391611 50.6342795139 151.139011943
44.249472528 46.6351055782 52.974807901 147.293350147
62.8975331475 50.0968606017 45.6803197596 159.219391538
50.2712849913 45.6419857477 49.4183075787 147.754880047
60.9263726514 53.1203250097 58.9986261813 176.662742847
50.4027252648 53.6073063507 50.6161686858 159.209532916
52.9019902191 54.5987526815 53.9453012118 163.711469077
49.0073842175 49.6501381651 53.637030977 156.838337664
49.0015380501 46.7215687797 47.6884345105 145.334089786
52.5135205145 53.8558236348 59.3123772027 167.772333172
46.1111490533 54.1350392067 58.8118943373 163.598934135
45.3553627902 45.9667498963 48.8625311991 144.835495138
56.540011859 52.7231064981 41.74681909 152.93212667
55.1837609139 44.6237593219 47.8923733192 152.251936901
50.9732613348 49.5491491195 52.1694189918 157.19944304
52.7757371673 50.5799527817 45.3063521436 149.689172547
49.3349073207 45.170003556 52.6959346436 147.271699847
54.9740395137 47.9263123208 43.5934939743 148.951767294
54.9773969367 47.7271504242 52.0234260335 157.12322675
50.2095888335 49.5916129377 52.9316933882 156.269213258
55.3855653679 51.3209337444 52.9233114622 164.168390685
45.9185721151 47.1511759752 47.9754899558 145.979761535
49.1200550266 49.1908890855 52.0362862142 153.591337482
55.4285806864 42.8999580055 51.9014081653 151.052706431
49.5249315555 53.3694949992 38.3320432882 142.850258906
51.6376336942 56.869242552 43.9454309181 153.590926079
50.6520982509 49.2468460111 52.0114762949 154.754598461
47.1462647315 54.3655457275 52.5269947692 158.720768096
45.160277202 49.5806715665 64.4816228362 160.540748994
52.1215834725 52.085417086 48.5515483677 157.208488238
53.8298240386 43.8339656921 52.5309544826 153.649770527
47.0963944018 53.9718982568 41.7995807283 146.921652824
55.4133862837 59.6073196521 48.5509979083 165.871969654
44.8407454427 49.6126592595 53.2396576942 147.727313682
50.2438254548 51.8001976537 49.3247030155 151.38343938
51.3004893818 48.0101630234 41.5444183852 144.228774541
52.9453137155 53.4573672214 52.2266485477 161.664357946
55.4414250944 45.9687227283 50.2204380647 154.327745153
53.952239166 45.9033191708 56.6656127412 159.606103213
50.9990794541 54.9074214153 41.7596497018 149.117678566
61.6654929562 52.202537625 48.7487111956 164.052051755
48.0475499623 52.4813786182 51.6620133083 155.719067313
53.1753343891 50.7777356904 47.5425271322 155.542258449
64.6449279146 47.8177662882 47.8848309675 165.022544985
54.6695055072 46.8844004676 53.6124836054 159.761635236
53.7243927288 54.3060028165 54.7912643081 167.173440014
43.795999047 59.3865739733 45.9727959126 153.279360755
56.8645180742 49.1450575723 47.1678829103 153.642550446
47.9744816097 54.285321131 42.2859971407 145.373856641
46.1340496758 49.6384111571 57.3324529964 156.724112963
44.6583440363 49.0719521074 54.4338149588 148.233425557
54.5275110827 46.8897076673 44.8421153866 150.732013631
57.5610652796 43.6740076528 46.2453070531 149.354240499
49.2160886561 40.6780375667 51.479929141 142.416395964
48.7665028844 46.9163203932 42.7769080451 139.931891371
50.3189805462 57.7384332682 48.0766297234 157.391035401
51.0089984057 50.8184339301 46.5126696453 149.685266
48.4167361338 45.2005514005 53.2235692602 151.345777883
44.1112488188 48.674320854 48.9966306526 146.53845528
41.7560021271 35.3741334954 40.2107161694 118.774046066
52.5998464436 48.2391473097 50.4002025666 155.143350009
55.8749691586 54.3022678723 43.2265174709 156.592111287
43.7676589144 46.1273273346 48.4671797239 138.429052889
52.044128043 47.5433408894 49.1857226439 151.5719685
51.0094721194 45.5446386551 57.8553537522 155.405869088
45.0459367104 55.088404293 51.7357876732 155.608303889
47.9246957964 44.4979298488 50.6521504226 146.728283023
57.7896902672 49.4600791086 48.918855556 160.413795637
49.4458867966 51.6263893207 43.567347979 147.820553922
44.4777889351 62.871239256 45.1092032814 157.056195594
62.4716011712 50.2091025206 49.6837088154 164.69266177
52.030034076 46.3131351509 46.7238303032 146.014485318
44.3834926455 56.1323597737 50.2423814966 153.692494024
47.403242994 48.1967607822 51.2672058562 149.479362464
46.9868072944 55.8680648663 43.7020481096 148.687071462
46.9060767224 51.66319731 59.3808014375 162.699354517
48.4534530378 50.986399721 53.0258722681 154.352838725
41.8207554002 44.2939812551 42.6386018503 130.813023223
54.1419957202 53.821720732 45.2493214218 154.24954378
55.2481210023 48.0095489491 41.7046753981 148.011981533
46.2702211469 55.7711921342 55.5897029445 160.410774498
54.1868070778 45.3920205868 52.1812077883 154.908998459
40.0119482166 43.5055625994 52.1996706192 139.943096081
59.0893893983 44.2938414803 51.5775767399 154.983854213
48.8884113751 53.4393668644 51.8831497857 154.618719253
53.6833631932 42.4317728971 52.5775184949 152.919166305
45.374212956 55.444545805 52.100201549 153.384769844
49.1556599074 48.9657120474 54.695461158 155.653896046
53.0039434257 42.6972887561 42.5345363112 140.785181482
57.7012384331 48.1696012169 56.451386308 162.808816879
45.5176546006 50.9879317974 46.3263955952 143.808903874
48.3984657251 51.0767781782 53.0680805213 154.913593024
55.5875521893 45.7170929257 61.5991526014 167.269986719
51.1283458759 56.4688313973 51.421395763 161.796483821
42.3721262902 54.9735151132 49.4435468774 147.806347499
46.831096648 55.6438844134 49.3957002965 155.395443131
48.5373147622 46.8487274608 51.543118657 151.742208141
50.8544390292 47.5305468439 47.3905673724 149.659112474
47.5317794978 60.8020530594 50.3946323343 159.438800391
44.9453524244 58.7748749944 57.1541702852 165.278168457
52.4867528701 48.7249206143 43.6421234308 148.374006909
47.9288294698 54.0636033811 52.1663198859 154.533674195
45.071853292 48.4192925447 47.4989885911 142.446535773
59.8675154194 56.5408024426 52.5859091899 170.980879191
46.2377848022 46.2037389717 56.1676431589 152.582131497
45.5838141304 53.5753797167 45.9831693719 145.652646215
52.0706049496 55.3211214809 59.0747599697 168.002337606
52.1096306041 53.4242901037 60.4186246721 170.11481211
53.6656360861 55.1405222076 44.6678648129 155.938197522
57.3220926084 53.3194249727 49.088789569 163.817060976
47.3218835682 45.5551689416 43.461877955 137.165829621
53.0594636283 46.1807337256 47.4147985479 148.142434328
57.3760968497 46.5251935936 54.7748918811 159.143742964
44.1522749117 54.6811556161 45.2850357003 144.509441539
51.5424238116 50.1279414313 40.9372743245 146.154662265
40.9905678797 45.891368832 54.8826821734 145.320608534
52.4743143148 46.0281213191 43.4204760311 146.751010134
59.5847080158 48.2544562694 45.3333376216 157.687002145
53.0268495727 53.825688924 46.08883371 157.283433238
41.9204056533 58.3699660494 46.4430823985 148.473831159
50.9885852897 44.7674850661 48.2202886354 145.670597147
39.1606044927 46.5139969553 48.72361722 138.464225252
48.4432776855 41.7611574943 46.5396445658 138.23232929
57.2475041298 49.2814614532 52.4718448253 161.505580526
55.3270377569 55.0177045272 47.6675891582 158.519600609
42.5983433811 48.3784466836 60.6005981621 152.842345079
43.5606509802 51.7621691791 48.3668268968 147.777321633
46.4766542821 62.5790274465 44.4332666936 154.40755747
44.2637546147 43.1983292558 47.6489539858 138.73977056
43.9128754053 49.9368529825 57.2857018303 155.904766341
47.2158716428 53.8710188878 43.2975283848 144.806089735
49.1193788026 39.6983804589 53.4354402272 143.149359082
50.7833508165 52.361830731 42.7504605556 147.771664263
53.3485370145 48.5498807249 60.3094117452 166.350578187
55.1753564683 40.9686823996 53.8932547109 154.624079139
47.8774186984 51.9646139109 43.1136557662 145.93619321
46.5502557142 47.7527946141 46.8378671439 145.237711688
47.713308978 42.4927297243 46.4860820838 139.383348647
54.8868804026 44.0234195555 42.9819853163 145.655011956
49.1577736471 52.504828484 47.0408433648 150.279356352
57.3926072435 48.7639276371 54.4379731612 161.138423103
46.3981929754 54.6736163201 48.9203978631 154.825304729
54.477272126 57.7446492938 49.3302018319 166.229660568
57.1209977117 58.0596556492 52.4563902725 169.903511603
56.4494838414 47.1123383802 51.3746795588 155.279012527
50.999913381 53.070748892 56.0452444252 160.661413698
48.3934539789 47.0493816001 49.0212676873 148.195871453
44.3482208665 51.3983168039 52.0035346869 152.461335778
47.2799942725 54.7858054813 55.0391458428 160.667132722
49.5229351128 51.1095006712 58.6893652303 159.365243097
49.2810713262 51.8873486267 43.2936460067 148.381339711
49.0574647635 44.5236168353 56.0394545639 152.331315632
47.6249613334 44.5685493122 50.9085891199 148.040577648
47.8743791591 45.998158728 53.5956080091 149.77821362
53.1380342626 52.8339170277 42.8556108747 151.099094667
48.0897453305 52.6956308805 45.0570559541 148.941229593
49.2835204027 46.4835633924 42.4788114232 141.584854761
54.7963860529 49.6580182263 44.8222155924 153.598033655
53.4009778037 45.1984169408 46.6617899054 148.424810472
50.5115127372 41.318755805 52.370332092 147.547090443
51.7385189499 40.7850523841 36.8343343967 130.051486424
50.4087151763 50.7462981518 39.5637541439 141.010799159
52.6323897427 51.1102674966 51.224998381 157.13440584
48.2980547924 44.0418899786 43.364165973 137.732751501
45.9939268884 50.1964926702 43.6306751688 142.167530931
44.5791872356 48.9571174984 51.6007176363 146.113694462
50.6372328614 53.2577065206 50.1172752419 157.069829347
44.9978906476 50.5691617331 54.6194777301 153.779991968
48.1440311307 52.0284897541 56.1424406106 159.04999113
47.8696315911 47.4026864343 56.1728909124 154.297794236
47.1836229616 50.6165835548 52.4309339814 154.788444937
65.0881063697 52.0128329803 46.4273305195 164.544506853
50.6060657849 51.0806974732 55.7053384339 162.225360322
58.5557978634 54.8104695323 48.9802505656 164.311945207
37.8040063205 46.4806675813 48.5078643646 133.73951277
56.8595030585 53.3755611841 54.0971815525 167.85368197
39.8317759372 59.6637133572 50.8870392986 152.59099437
47.1290245928 47.4022696729 51.9793770205 147.819918941
54.9407960036 48.0443564683 46.4880166683 152.161313691
47.9027895099 45.2511354253 44.5772818997 142.184146624
45.8324121769 45.4833627326 53.9372230795 147.014915978
50.7718699786 48.0334269098 50.0185274791 150.665996623
42.8967679962 48.5606756159 47.158965582 141.5121431
43.4753688774 44.9528381402 51.7469106466 142.231209408
47.0704942453 52.3408439867 40.7812077893 143.300961362
41.5123121361 50.2986138292 57.3335351977 153.321677422
42.7841877492 51.8552111038 46.2669616637 143.932345294
55.9516375548 45.3148072926 53.8575934944 157.025398806
42.192458585 52.5833276824 47.0407111293 141.892516868
51.8246192995 49.5191934694 57.4030165883 160.134047847
41.7363024975 41.3131003099 46.0769865416 131.110839391
43.4668849116 47.8513033464 52.4685947459 143.912117418
54.4500962331 62.1107884634 45.8777181432 165.336921204
44.9775271243 52.5791400562 50.2450673236 149.934218857
50.0481918684 46.646690753 45.9627527082 144.840094478
48.7271082003 55.4495480852 45.4550323694 151.10294701
45.2719721224 54.4951850838 47.5452260074 151.183905557
47.7455870899 58.4455183622 50.5490199209 159.983824033
49.3683290006 48.8069913202 50.5889427206 149.709421642
51.5187922873 55.6430798968 54.0563118933 162.078979838
52.4487262387 49.6131344234 47.3590294657 152.601382912
48.504470169 41.25392496 53.072711563 147.399551243
58.9622492186 37.679469195 51.1494602736 148.103231315
42.5956543979 52.0892213462 50.0452886362 147.333724371
60.556866304 53.9492043665 53.0251856581 171.254153142
49.6431349418 50.051044062 50.6477045256 151.952420678
43.5204457704 41.5727689557 51.4609026729 141.015239897
45.9406343645 44.3634164169 51.6270161236 143.39962244
46.9984435742 47.114695076 49.7012105024 144.882634534
58.48975881 49.3995756471 51.4286472563 160.791934081
46.4139208099 49.2547774129 41.7772175473 140.62575957
55.3542096374 57.4991011396 45.187542947 159.066243412
35.0086446345 52.9905795879 56.835384107 148.108275829
51.9630273596 54.880159008 52.7973723047 159.855439766
48.9988012622 48.2505157007 45.6853044894 146.953439225
52.2469110353 49.4410127674 44.5225333485 150.042479531
46.0234871256 47.1981970409 52.3753203011 147.901189763
44.6281399657 48.3895755154 56.2581845877 149.316020317
55.3550837763 51.5424511371 55.2380457672 164.837304173
41.7598199817 46.0285629497 51.6591200955 144.352422249
55.6932198629 50.0659275626 52.2375370246 159.036248354
55.0196214721 52.2631890425 51.850366221 163.787636964
55.6046625654 51.2077982221 40.5050240683 152.064918819
48.2136139076 45.2656116286 52.0306183648 148.949408061
52.0036336392 57.2176252073 61.3300343752 173.013105369
51.0876825353 54.487364765 63.1218509065 169.32865081
50.4118003755 51.4800757815 51.5136145381 154.58972174
47.7488974924 37.7870648 47.0741921275 133.855718639
52.300063833 46.8576053017 57.1198007435 160.566069818
56.5289129902 48.9493804898 46.7010799627 153.185787105
53.3594268737 53.9526418299 48.0025774406 157.842396539
57.3504134325 57.176633408 58.7750365867 175.052242247
39.4249665009 52.0503838108 46.7210891664 139.163602196
49.7213111835 45.3150503439 48.7721476623 144.84714232
44.6731922338 63.2862790454 48.3202654798 160.971092047
60.9964727761 49.5228802729 52.7450280779 163.371140134
44.1713639526 45.9340056757 49.7336426933 142.130005229
51.6342972422 46.8830196548 45.9716203966 146.691914969
46.9509763266 56.536511049 45.0266179544 148.907212283
51.0236275158 54.0772018858 62.7778506115 170.613913033
46.6455953523 46.1207222969 58.5603814105 153.191598664
49.5501231872 56.7758998998 52.4020514045 159.409518083
49.5903486686 45.340898579 50.8739764566 146.908856973
39.3199531815 54.3257371325 56.4705334827 152.51667983
37.6223347063 48.4951055294 43.907892238 131.654030089
41.5279280193 43.3222214123 47.4677069288 135.21786968
45.4712777981 60.1382110469 45.9934523687 152.713168648
52.8882096556 51.8865427985 61.0914019243 168.839927499
47.2817319324 50.329283447 42.6381820213 141.174610652
56.3572822039 48.0230799191 42.7145063489 147.94145435
47.2587531882 45.7838119048 44.5982494815 142.413974464
50.954698303 50.1428593418 50.8290489078 155.718619246
57.8098198437 50.6246622079 46.431533467 157.710110142
48.279272043 47.714260913 46.530583047 144.832171318
60.1985940174 50.0365829028 48.7537969766 161.204921289
54.6231660692 44.905930801 46.301377153 150.707070338
39.9763031415 47.3954074889 53.2645355827 143.996397486
47.505615618 47.9783606504 52.7749142417 152.427294923
52.7511328321 40.4963090386 51.2773566685 145.201616213
46.59807588 52.3216544783 49.4341860668 152.106640376
56.4345979349 50.9687167039 59.4879081442 169.587070815
52.1660927452 62.2806134546 54.2679871586 170.750605695
45.6113729069 44.6215267787 45.9022258968 140.075245381
56.6559164507 47.9926055287 51.6478664605 158.551658089
55.7793041801 51.3940892855 50.1981776033 159.177363626
51.1591573634 49.7348406357 53.7753234863 155.349241775
44.8320966348 52.0449480453 43.7973704547 142.036120087
48.616593715 47.7001763428 48.7754538522 146.982982438
